file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00131,Study: Antibiotics could dramatically reduce sexually transmitted infections,Study: Antibiotics could dramatically reduce sexually transmitted infections,1,Real,3,HealthStory,0.49335375
story_reviews_00304,Bystander CPR may boost survival odds when ambulance delayed,Bystander CPR may boost survival odds when ambulance delayed,1,Real,5,HealthStory,0.4929692
story_reviews_00445,"Wine and coffee lovers, drink up! It’s great for your microbiome","Wine and coffee lovers, drink up! It’s great for your microbiome",1,Real,3,HealthStory,0.49282697
story_reviews_01587,Stem-cell therapy feels Food and Drug Administration’s pinch,Stem-cell therapy feels Food and Drug Administration’s pinch,1,Real,3,HealthStory,0.49256393
story_reviews_00780,Long-term treatment cuts breast cancer deaths,Long-term treatment cuts breast cancer deaths,1,Real,3,HealthStory,0.49254468
story_reviews_00855,Study questions efficacy and safety of knee injections,Study questions efficacy and safety of knee injections,0,Fake,1,HealthStory,0.49228337
story_reviews_00059,Experimental type 1 diabetes vaccine causes improvement in small study,Experimental type 1 diabetes vaccine causes improvement in small study,1,Real,4,HealthStory,0.49219275
story_reviews_00823,DNA markers may predict impotence after prostate cancer,DNA markers may predict impotence after prostate cancer,1,Real,3,HealthStory,0.4921761
story_reviews_00972,New scan can speed Parkinson's diagnosis,New scan can speed Parkinson's diagnosis,0,Fake,2,HealthStory,0.49192604
story_reviews_01659,Ultrasound may cut deaths in high-risk pregnancies,Ultrasound may cut deaths in high-risk pregnancies,1,Real,4,HealthStory,0.49113145
story_reviews_01486,Common Diagnostic Test May Prolong Low Back Pain,Common Diagnostic Test May Prolong Low Back Pain,0,Fake,2,HealthStory,0.49102876
story_reviews_00413,Novo diabetes drug cuts heart risks by less-than-hoped 13 percentage,Novo diabetes drug cuts heart risks by less-than-hoped 13 percentage,1,Real,4,HealthStory,0.4909875
story_reviews_01300,Robotic assist eases less-invasive hysterectomies,Robotic assist eases less-invasive hysterectomies,1,Real,4,HealthStory,0.49093485
story_reviews_01133,Study: Weight-loss combo pill shows promise,Study: Weight-loss combo pill shows promise,1,Real,4,HealthStory,0.49042156
story_reviews_01173,"Mediterranean diet cuts heart, diabetes risk factors","Mediterranean diet cuts heart, diabetes risk factors",1,Real,3,HealthStory,0.49038997
story_reviews_00416,"Ovarian cancer blood tests: Available, not widely used","Ovarian cancer blood tests: Available, not widely used",1,Real,4,HealthStory,0.4903224
story_reviews_01479,Castration drug given to kids as autism therapy,Castration drug given to kids as autism therapy,1,Real,5,HealthStory,0.48976743
story_reviews_01213,Early breast cancers may need less lymph node surgery,Early breast cancers may need less lymph node surgery,1,Real,4,HealthStory,0.4894423
story_reviews_01326,Vitamin B and its role in improving memory,Vitamin B and its role in improving memory,1,Real,4,HealthStory,0.4894199
story_reviews_00254,Facial-recognition software finds new use: diagnosing genetic disorders,Facial-recognition software finds new use: diagnosing genetic disorders,0,Fake,2,HealthStory,0.48918477
story_reviews_01102,Crohn's patients respond to J&J's Stelara in study,Crohn's patients respond to J&J's Stelara in study,1,Real,3,HealthStory,0.48886704
story_reviews_00419,Breast cancer study may influence use of aromatase inhibitors,Breast cancer study may influence use of aromatase inhibitors,1,Real,5,HealthStory,0.4887175
story_reviews_01021,"Blood injections may help chronic ""tennis elbow""","Blood injections may help chronic ""tennis elbow""",1,Real,3,HealthStory,0.48809057
story_reviews_00181,"Novartis hopeful for novel heart drug, despite 'modest' benefit","Novartis hopeful for novel heart drug, despite 'modest' benefit",1,Real,4,HealthStory,0.4879715
story_reviews_01393,"Cartilage regeneration builds a new knee, from the inside","Cartilage regeneration builds a new knee, from the inside",0,Fake,2,HealthStory,0.4876974
story_reviews_00422,Program Cut Catheter-Associated Urinary Tract Infections,Program Cut Catheter-Associated Urinary Tract Infections,1,Real,4,HealthStory,0.4873435
story_reviews_00810,Covidien tools shown effective against PAD,Covidien tools shown effective against PAD,0,Fake,1,HealthStory,0.48707643
story_reviews_01439,Omega-3 margarines fail to help in heart study,Omega-3 margarines fail to help in heart study,1,Real,5,HealthStory,0.4870712
story_reviews_01472,Effectiveness of statins is called into question,Effectiveness of statins is called into question,1,Real,4,HealthStory,0.48664317
story_reviews_00022,J&J's Stelara succeeds in chronic bowel disease study,J&J's Stelara succeeds in chronic bowel disease study,0,Fake,2,HealthStory,0.48571855
story_reviews_00512,Coffee could literally be a lifesaver,Coffee could literally be a lifesaver,1,Real,3,HealthStory,0.4852159
story_reviews_00471,How a balloon can help you lose weight,How a balloon can help you lose weight,0,Fake,2,HealthStory,0.48517618
story_reviews_00797,Researchers raise concerns over chelation heart study,Researchers raise concerns over chelation heart study,1,Real,5,HealthStory,0.48505905
story_reviews_00355,The drug industry might finally have an answer for migraines,The drug industry might finally have an answer for migraines,0,Fake,2,HealthStory,0.4848334
story_reviews_00563,Testing for more breast cancer genes offers useful information,Testing for more breast cancer genes offers useful information,1,Real,5,HealthStory,0.48478842
story_reviews_00747,"Small trial shows ""brain pacemaker"" may ease severe anorexia","Small trial shows ""brain pacemaker"" may ease severe anorexia",1,Real,3,HealthStory,0.4845326
story_reviews_01563,Below-the-skin defibrillator restores heartbeat,Below-the-skin defibrillator restores heartbeat,1,Real,4,HealthStory,0.48439354
story_reviews_01318,Study: New blood thinner works as well as Coumadin,Study: New blood thinner works as well as Coumadin,1,Real,4,HealthStory,0.48437878
story_reviews_01212,Heart failure therapy twice as effective in women,Heart failure therapy twice as effective in women,0,Fake,2,HealthStory,0.48427388
story_reviews_00420,Blood test could identify people who will respond to antidepressants,Blood test could identify people who will respond to antidepressants,0,Fake,2,HealthStory,0.48425642
story_reviews_00947,Debate over thyroid check in pregnancy,Debate over thyroid check in pregnancy,1,Real,5,HealthStory,0.4841313
story_reviews_00497,Cortisol levels in children's hair may reveal future mental health risk,Cortisol levels in children's hair may reveal future mental health risk,0,Fake,2,HealthStory,0.4833082
story_reviews_00952,Statins tied to lower risk of fatal prostate cancer,Statins tied to lower risk of fatal prostate cancer,1,Real,5,HealthStory,0.4832565
story_reviews_00566,Better communication can help couples affected by Alzheimer’s,Better communication can help couples affected by Alzheimer’s,0,Fake,2,HealthStory,0.48312986
story_reviews_00334,Calcium supplements and your heart: Researchers send mixed messages,Calcium supplements and your heart: Researchers send mixed messages,1,Real,4,HealthStory,0.48310804
story_reviews_00567,Lasering your lady parts? New technology helps women revitalize sex life after menopause,Lasering your lady parts? New technology helps women revitalize sex life after menopause,0,Fake,2,HealthStory,0.48300925
story_reviews_01294,Study links finger length to prostate cancer risk,Study links finger length to prostate cancer risk,0,Fake,0,HealthStory,0.4826312
story_reviews_00548,"For Alzheimer's patients, resveratrol brings new hope","For Alzheimer's patients, resveratrol brings new hope",1,Real,5,HealthStory,0.4825708
story_reviews_00843,A New Check for Heart Problems,A New Check for Heart Problems,0,Fake,2,HealthStory,0.48243654
story_reviews_00933,Hot flash remedies: Estrogen may be the best answer,Hot flash remedies: Estrogen may be the best answer,1,Real,3,HealthStory,0.48236784
story_reviews_00638,The real importance of getting a pap smear and pelvic exam,The real importance of getting a pap smear and pelvic exam,0,Fake,2,HealthStory,0.48174414
story_reviews_00630,New helmet technology helping patients tackle baldness,New helmet technology helping patients tackle baldness,1,Real,4,HealthStory,0.48173815
story_reviews_01096,Study shows differences in pancreatic cancer treatments,Study shows differences in pancreatic cancer treatments,0,Fake,1,HealthStory,0.48149893
story_reviews_01276,FDA rejects Avastin as breast cancer therapy,FDA rejects Avastin as breast cancer therapy,1,Real,4,HealthStory,0.48134702
story_reviews_01317,New pill prevents strokes with less bleeding risk for atrial fib patients,New pill prevents strokes with less bleeding risk for atrial fib patients,1,Real,4,HealthStory,0.48105767
story_reviews_00809,Cervical cancer vaccine shows promise,Cervical cancer vaccine shows promise,1,Real,3,HealthStory,0.48099512
story_reviews_00492,School water coolers may help kids lose weight,School water coolers may help kids lose weight,1,Real,4,HealthStory,0.48040363
story_reviews_01227,New U.S. analysis backs annual breast screening,New U.S. analysis backs annual breast screening,0,Fake,1,HealthStory,0.47935048
story_reviews_00427,Embryo screening helps couples avoid genetic diseases,Embryo screening helps couples avoid genetic diseases,0,Fake,2,HealthStory,0.47933188
story_reviews_01078,New melanoma drugs improve chances of survival,New melanoma drugs improve chances of survival,1,Real,4,HealthStory,0.47904855
story_reviews_01434,Houston surgeons treat heart through spinal cord,Houston surgeons treat heart through spinal cord,0,Fake,1,HealthStory,0.47900513
story_reviews_01522,Scientists find way to predict timing of menopause,Scientists find way to predict timing of menopause,0,Fake,2,HealthStory,0.47835192
story_reviews_00510,Panic disorder treatment could be breath of fresh air,Panic disorder treatment could be breath of fresh air,1,Real,5,HealthStory,0.478291
story_reviews_01516,Medtronic insulin pump beats injections in study,Medtronic insulin pump beats injections in study,0,Fake,1,HealthStory,0.47797048
story_reviews_00194,Is it Alzheimer’s or another dementia form? Why doctors need to distinguish and how they might do so,Is it Alzheimer’s or another dementia form? Why doctors need to distinguish and how they might do so,1,Real,3,HealthStory,0.47750485
story_reviews_01591,Sleep's role in weight loss remains a mystery,Sleep's role in weight loss remains a mystery,1,Real,3,HealthStory,0.47690615
story_reviews_00321,Driving home from night shift may be safer with light therapy,Driving home from night shift may be safer with light therapy,1,Real,5,HealthStory,0.47647446
story_reviews_00298,Research shows you really can lose weight — by combining diet AND exercise AND counseling,Research shows you really can lose weight — by combining diet AND exercise AND counseling,1,Real,3,HealthStory,0.4763498
story_reviews_01469,Quick brain scan could screen for autism,Quick brain scan could screen for autism,1,Real,3,HealthStory,0.47621897
story_reviews_01638,Hormone-infused nasal spray found to help people with autism,Hormone-infused nasal spray found to help people with autism,1,Real,3,HealthStory,0.4762042
story_reviews_00804,Daily multivitamin shown to help ward off cancer in men,Daily multivitamin shown to help ward off cancer in men,1,Real,4,HealthStory,0.47590554
story_reviews_01582,Study: Bone drug lowers breast cancer risk 38% in high-risk women,Study: Bone drug lowers breast cancer risk 38% in high-risk women,1,Real,3,HealthStory,0.47579756
story_reviews_01529,Experimental flu treatment may help related virus,Experimental flu treatment may help related virus,1,Real,3,HealthStory,0.47579604
story_reviews_01464,Oral alternative to allergy shots improves hay fever,Oral alternative to allergy shots improves hay fever,1,Real,4,HealthStory,0.47575942
story_reviews_01347,"Science working to create workable, safe blood substitutes","Science working to create workable, safe blood substitutes",1,Real,4,HealthStory,0.4757288
story_reviews_00350,Marisa Tomei opens up about her struggle with chronic dry eye,Marisa Tomei opens up about her struggle with chronic dry eye,0,Fake,1,HealthStory,0.47545806
