file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_01030,New drug shows promise in fighting breast cancer,New drug shows promise in fighting breast cancer,0,Fake,2,HealthStory,0.89961016
story_reviews_00910,Study: Brain suffers when fish oil falls short,Study: Brain suffers when fish oil falls short,0,Fake,2,HealthStory,0.89939606
story_reviews_01594,'Electronic Nose' Sniffs Out Asthma,'Electronic Nose' Sniffs Out Asthma,1,Real,5,HealthStory,0.8993646
story_reviews_00432,Type 1 diabetes treatment could end need for insulin shots,Type 1 diabetes treatment could end need for insulin shots,0,Fake,2,HealthStory,0.8992856
story_reviews_01344,POM-boozled: Do health drinks live up to their labels?,POM-boozled: Do health drinks live up to their labels?,1,Real,4,HealthStory,0.8991144
story_reviews_00871,Egg producers fund study confirming the health benefits of eggs,Egg producers fund study confirming the health benefits of eggs,0,Fake,1,HealthStory,0.8991132
story_reviews_00952,Statins tied to lower risk of fatal prostate cancer,Statins tied to lower risk of fatal prostate cancer,1,Real,5,HealthStory,0.89908254
story_reviews_00783,Magnets zap blues for some with depression,Magnets zap blues for some with depression,1,Real,3,HealthStory,0.8990145
story_reviews_00274,Mild electric shocks on the arm might help ease migraine pain,Mild electric shocks on the arm might help ease migraine pain,1,Real,4,HealthStory,0.8990006
story_reviews_00210,Here's What You Need To Know About The Internal Condom,Here's What You Need To Know About The Internal Condom,1,Real,5,HealthStory,0.89899296
story_reviews_00423,Dermira's drug for excessive armpit sweating succeeds in key studies,Dermira's drug for excessive armpit sweating succeeds in key studies,0,Fake,2,HealthStory,0.8989816
story_reviews_00015,Trippy depression treatment? Hopes and hype for ketamine,Trippy depression treatment? Hopes and hype for ketamine,1,Real,5,HealthStory,0.8989789
story_reviews_00292,Amgen cholesterol drug succeeds in cutting serious heart problems: study,Amgen cholesterol drug succeeds in cutting serious heart problems: study,1,Real,3,HealthStory,0.8988639
story_reviews_01228,Breast cancer drug may slow lung cancer’s march,Breast cancer drug may slow lung cancer’s march,0,Fake,2,HealthStory,0.8988577
story_reviews_00632,The new Botox? FDA approves an injection to fight double chins,The new Botox? FDA approves an injection to fight double chins,1,Real,3,HealthStory,0.8988481
story_reviews_01045,Drug may cut menopause after breast cancer chemo,Drug may cut menopause after breast cancer chemo,1,Real,3,HealthStory,0.8987289
story_reviews_00922,Patient's own stem cells help heal heart,Patient's own stem cells help heal heart,1,Real,4,HealthStory,0.89872885
story_reviews_00137,Radiofrequency therapy relieved herniated disc pain in new study,Radiofrequency therapy relieved herniated disc pain in new study,1,Real,3,HealthStory,0.8985492
story_reviews_00066,'Holy grail of cancer research': doctors positive about early detection blood test,'Holy grail of cancer research': doctors positive about early detection blood test,0,Fake,2,HealthStory,0.89854586
story_reviews_00877,Experts issue new guidelines for preventing migraines with drugs,Experts issue new guidelines for preventing migraines with drugs,1,Real,3,HealthStory,0.8985441
story_reviews_00638,The real importance of getting a pap smear and pelvic exam,The real importance of getting a pap smear and pelvic exam,0,Fake,2,HealthStory,0.89848185
story_reviews_01643,"Mediterranean diet may help prevent dementia, study says","Mediterranean diet may help prevent dementia, study says",1,Real,3,HealthStory,0.89845085
story_reviews_00348,Botox Works As Well As Nerve Stimulator for Incontinence – Study,Botox Works As Well As Nerve Stimulator for Incontinence – Study,1,Real,3,HealthStory,0.8984373
story_reviews_00802,Israeli medical device offers new Alzheimer's treatment,Israeli medical device offers new Alzheimer's treatment,0,Fake,1,HealthStory,0.8983874
story_reviews_01670,Blood Test for Lung Cancer in the Works,Blood Test for Lung Cancer in the Works,1,Real,5,HealthStory,0.89838684
story_reviews_00599,Here’s how a five-day diet that mimics fasting may ‘reboot’ the body and reduce cancer risk,Here’s how a five-day diet that mimics fasting may ‘reboot’ the body and reduce cancer risk,0,Fake,0,HealthStory,0.89835125
story_reviews_00553,Women are not getting treated for menopausal symptoms,Women are not getting treated for menopausal symptoms,1,Real,3,HealthStory,0.8983375
story_reviews_00550,Pathway launches 'liquid biopsy' to find cancer in healthy people,Pathway launches 'liquid biopsy' to find cancer in healthy people,1,Real,5,HealthStory,0.89823836
story_reviews_01573,Drug Reverses Diabetes-Related Vision Loss,Drug Reverses Diabetes-Related Vision Loss,1,Real,4,HealthStory,0.89822125
story_reviews_00875,Mixed message on antidepressant for hot flashes,Mixed message on antidepressant for hot flashes,1,Real,5,HealthStory,0.8981967
story_reviews_01626,Brain images suggest Alzheimer's drug is working,Brain images suggest Alzheimer's drug is working,0,Fake,2,HealthStory,0.8981236
story_reviews_00873,Men's fertility test available for home,Men's fertility test available for home,1,Real,5,HealthStory,0.8979807
story_reviews_00181,"Novartis hopeful for novel heart drug, despite 'modest' benefit","Novartis hopeful for novel heart drug, despite 'modest' benefit",1,Real,4,HealthStory,0.89796615
story_reviews_01478,Ketamine lifts mood quickly in bipolar disorder,Ketamine lifts mood quickly in bipolar disorder,0,Fake,2,HealthStory,0.8979546
story_reviews_00059,Experimental type 1 diabetes vaccine causes improvement in small study,Experimental type 1 diabetes vaccine causes improvement in small study,1,Real,4,HealthStory,0.89794827
story_reviews_01029,Mother's blood test reveals baby's sex,Mother's blood test reveals baby's sex,1,Real,4,HealthStory,0.89788574
story_reviews_00007,Cure For Cancer? FDA Announces New Aggressive Drug Attacking Originating Genes,Cure For Cancer? FDA Announces New Aggressive Drug Attacking Originating Genes,0,Fake,1,HealthStory,0.897814
story_reviews_00948,"Spinal Manipulation, Home Exercise May Ease Neck Pain","Spinal Manipulation, Home Exercise May Ease Neck Pain",1,Real,4,HealthStory,0.8978132
story_reviews_00458,Love of physical activity may start in the womb,Love of physical activity may start in the womb,0,Fake,2,HealthStory,0.89774173
story_reviews_01398,Mammograms’ Value in Cancer Fight at Issue,Mammograms’ Value in Cancer Fight at Issue,1,Real,5,HealthStory,0.8977393
story_reviews_00857,Drinking Coffee May Delay Alzheimer’s Disease,Drinking Coffee May Delay Alzheimer’s Disease,1,Real,3,HealthStory,0.89766246
story_reviews_00158,Breast Cancer Screenings Still Best for Early Detection,Breast Cancer Screenings Still Best for Early Detection,0,Fake,2,HealthStory,0.8976562
story_reviews_01367,"Erbitux may help fight breast cancer, claims study","Erbitux may help fight breast cancer, claims study",1,Real,4,HealthStory,0.8976469
story_reviews_01064,Olive oil lovers show lower stroke risk,Olive oil lovers show lower stroke risk,1,Real,5,HealthStory,0.897638
story_reviews_01613,"Triumph for Xiaflex, Drug to Straighten Clenched Fingers","Triumph for Xiaflex, Drug to Straighten Clenched Fingers",1,Real,5,HealthStory,0.8976371
story_reviews_00362,New Ways to Fight Super Lice,New Ways to Fight Super Lice,1,Real,5,HealthStory,0.8975423
story_reviews_00924,Healthy Perspective: The latest health & wellness news with a dose of conversation,Healthy Perspective: The latest health & wellness news with a dose of conversation,0,Fake,1,HealthStory,0.89751345
story_reviews_00958,Hemophilia B Gene Therapy Breakthrough,Hemophilia B Gene Therapy Breakthrough,1,Real,4,HealthStory,0.89748704
story_reviews_00804,Daily multivitamin shown to help ward off cancer in men,Daily multivitamin shown to help ward off cancer in men,1,Real,4,HealthStory,0.8974853
story_reviews_00648,"Artificial sweetener may help treat aggressive cancers, study finds","Artificial sweetener may help treat aggressive cancers, study finds",0,Fake,2,HealthStory,0.89746153
story_reviews_01226,"Extra calcium, vitamin D no bone booster for men","Extra calcium, vitamin D no bone booster for men",1,Real,4,HealthStory,0.8973465
story_reviews_00107,FDA approves first blood test for concussion,FDA approves first blood test for concussion,1,Real,3,HealthStory,0.8973236
story_reviews_00263,Researchers just exposed another way to help combat the opioid epidemic,Researchers just exposed another way to help combat the opioid epidemic,0,Fake,2,HealthStory,0.89732313
story_reviews_00869,Prep-free virtual colonoscopy could be as effective as scope procedure,Prep-free virtual colonoscopy could be as effective as scope procedure,1,Real,5,HealthStory,0.89731854
story_reviews_00794,Amgen experimental drug lowers cholesterol in mid-stage trial,Amgen experimental drug lowers cholesterol in mid-stage trial,1,Real,3,HealthStory,0.89725554
story_reviews_00360,New inhaler protects lungs against effects of air pollution,New inhaler protects lungs against effects of air pollution,1,Real,3,HealthStory,0.89714366
story_reviews_00923,Scarred Hearts Healed After Heart Attack,Scarred Hearts Healed After Heart Attack,0,Fake,2,HealthStory,0.89712083
story_reviews_01094,"Celebrex may curb colon cancer, but with caveats","Celebrex may curb colon cancer, but with caveats",1,Real,5,HealthStory,0.8970946
story_reviews_01035,Stool test good for catching colon cancer: study,Stool test good for catching colon cancer: study,1,Real,5,HealthStory,0.8970474
story_reviews_00212,New drug shows promise against vision-robbing disease in seniors,New drug shows promise against vision-robbing disease in seniors,1,Real,3,HealthStory,0.8970392
story_reviews_01067,Consuming more olive oil may protect against strokes,Consuming more olive oil may protect against strokes,1,Real,3,HealthStory,0.8970021
story_reviews_00280,Scientists mix friendly bacteria into lotions to ward off bad germs,Scientists mix friendly bacteria into lotions to ward off bad germs,1,Real,3,HealthStory,0.8969857
story_reviews_00517,Penn study: Pay patients to take their pills,Penn study: Pay patients to take their pills,1,Real,5,HealthStory,0.896979
story_reviews_00099,Test risk of breast cancer from home with new FDA-approved DNA kit by 23andMe,Test risk of breast cancer from home with new FDA-approved DNA kit by 23andMe,0,Fake,1,HealthStory,0.8969225
story_reviews_01014,Certain foods may be the best medicine for lowering ‘bad’ cholesterol,Certain foods may be the best medicine for lowering ‘bad’ cholesterol,1,Real,3,HealthStory,0.8968726
story_reviews_00258,Promising new lymphoma treatment gets fast-tracked by FDA,Promising new lymphoma treatment gets fast-tracked by FDA,0,Fake,2,HealthStory,0.8968392
story_reviews_00322,There’s something in magic mushrooms that’s shown to ease anxiety and depression in cancer patients in one dose,There’s something in magic mushrooms that’s shown to ease anxiety and depression in cancer patients in one dose,1,Real,4,HealthStory,0.89676
story_reviews_00826,Acupuncture has limited benefit for chronic pain,Acupuncture has limited benefit for chronic pain,1,Real,3,HealthStory,0.89671475
story_reviews_01061,Benefit of mammograms even greater than thought,Benefit of mammograms even greater than thought,0,Fake,2,HealthStory,0.8966743
story_reviews_00131,Study: Antibiotics could dramatically reduce sexually transmitted infections,Study: Antibiotics could dramatically reduce sexually transmitted infections,1,Real,3,HealthStory,0.8966426
story_reviews_00080,Amgen's Aimovig halved migraine days in 30 percent of trial patients,Amgen's Aimovig halved migraine days in 30 percent of trial patients,0,Fake,2,HealthStory,0.8965017
story_reviews_00511,"Light therapy effective for treating depression, not just winter blues","Light therapy effective for treating depression, not just winter blues",1,Real,4,HealthStory,0.8964928
story_reviews_00741,Experimental sleep drug may cause fewer side effects: Merck study,Experimental sleep drug may cause fewer side effects: Merck study,1,Real,3,HealthStory,0.89645934
story_reviews_00866,Chinese Herb Kudzu May Help Drinkers Cut Down,Chinese Herb Kudzu May Help Drinkers Cut Down,1,Real,4,HealthStory,0.89645106
story_reviews_01513,"""Mind-body"" therapy shows promise for fibromyalgia","""Mind-body"" therapy shows promise for fibromyalgia",1,Real,4,HealthStory,0.89634085
story_reviews_00758,Vanda sleep drug effective in second late-stage trial,Vanda sleep drug effective in second late-stage trial,0,Fake,2,HealthStory,0.8963393
story_reviews_01267,Study: Stroke deaths higher where fried fish aplenty,Study: Stroke deaths higher where fried fish aplenty,1,Real,5,HealthStory,0.8963091
story_reviews_00751,Folic acid in pregnancy may help lower autism risk,Folic acid in pregnancy may help lower autism risk,1,Real,3,HealthStory,0.896265
story_reviews_00058,"First marijuana-derived drug approved, will target severe epilepsy","First marijuana-derived drug approved, will target severe epilepsy",1,Real,3,HealthStory,0.8962648
story_reviews_01224,Doctor Challenges Cause Of MS And Treatment,Doctor Challenges Cause Of MS And Treatment,1,Real,3,HealthStory,0.89623696
story_reviews_01164,Hormones may be better than soy for hot flashes,Hormones may be better than soy for hot flashes,1,Real,5,HealthStory,0.89619297
story_reviews_00134,Gene therapy makes a big advance treating hemophilia B blood disorder,Gene therapy makes a big advance treating hemophilia B blood disorder,1,Real,4,HealthStory,0.89618903
